Day,SuicideAttemptCount,SocialMediaDiscussion
4000,25,44.47558158468174
4001,21,35.585821997368136
4002,16,89.13874953071875
4003,23,223.83742627963102
4004,33,159.41633103559212
4005,13,93.51766098848196
4006,16,55.841645321479156
4007,21,40.45407602804963
4008,14,28.725538354719795
4009,30,67.15353661713047
4010,18,68.53839733190347
4011,28,67.18914299634741
4012,20,36.39102495662177
4013,15,44.003825389171624
4014,19,35.671370977126465
4015,25,88.7367948239155
4016,21,56.62557896053391
4017,21,38.80421034165564
4018,17,39.62701879065112
4019,30,34.271316179651535
4020,30,51.91491497081375
4021,17,68.52244315742404
4022,32,63.80232340178702
4023,18,45.561428168663625
4024,21,39.59710108665085
4025,16,30.057436072771203
4026,17,29.68105187679963
4027,25,48.408500767738865
4028,23,44.71772865779995
4029,15,52.366749736148456
4030,18,41.2715226449987
4031,15,49.532442168706545
4032,11,37.16491051120136
4033,18,36.71913790736676
4034,18,34.00215256579949
4035,12,29.416468456088776
4036,17,21.690523110395645
4037,10,104.45488109838637
4038,12,59.571588034921426
4039,26,80.07545420265139
4040,21,54.82799044655591
4041,18,413.7023962798589
4042,18,213.24607340277836
4043,28,151.2568420551736
4044,21,84.7206676769676
4045,17,55.253971149901766
4046,21,423.0670496498153
4047,23,226.81171526711523
4048,17,136.21643285805888
4049,23,114.04532171842223
4050,25,116.9961606065295
4051,17,63.86545036089349
4052,24,48.16613576965141
4053,21,159.17494864972196
4054,22,84.95959066565429
4055,29,497.64466452616256
4056,25,266.5013672927566
4057,17,142.10859918902946
4058,23,81.72393896596557
4059,21,2739.3579832598693
4060,21,1399.0916629453875
4061,15,702.4399777249532
4062,22,445.29195517043485
4063,24,249.7230977424904
4064,18,132.7107015684795
4065,22,81.77599397348003
4066,16,64.73825646573793
4067,23,70.1294127899633
4068,19,91.37185905490148
4069,20,96.14151497844904
4070,25,55.488495029805584
4071,22,36.89153341830874
4072,21,29.11401585161665
4073,16,27.319354469767525
4074,24,26.122455096458363
4075,19,26.624217749069988
4076,15,39.90289538250227
4077,19,48.85954934042912
4078,19,49.44286640069803
4079,14,30.821088436965972
4080,20,72.44262572865273
4081,27,96.6564868909665
4082,11,73.6984510482971
4083,25,166.48869614671437
4084,19,122.70771242074947
4085,21,88.3840655331714
4086,14,61.518102931998165
4087,27,73.85533622267096
4088,27,146.3951522097032
4089,15,85.07888683214958
4090,25,178.26581473860548
4091,23,2846.079205557962
4092,19,1447.963204461787
4093,15,751.9438483978224
4094,26,401.25528215643726
4095,27,212.52798979223502
4096,12,114.06014208258131
4097,14,85.24281123502118
4098,21,107.61732784648383
4099,21,83.8424141502059
4100,27,52.98411984674356
4101,16,45.74522344605166
4102,23,35.36849198030671
4103,22,44.2998464715053
4104,26,56.72179896869034
4105,14,34.66859016580651
4106,22,101.11534618923258
4107,21,60.61767249442032
4108,27,36.697485138555614
4109,15,30.540428944715465
4110,15,15.84516338630468
4111,16,19.708619066922843
4112,15,24.05237953814891
4113,28,39.93889710396298
4114,33,65.29228992522091
4115,10,73.15906163391068
4116,19,48.275909637473674
4117,18,43.45111853464152
4118,24,27.646809173307474
4119,24,33.432348780654465
4120,18,21.75078454020361
4121,20,24.49423211011365
4122,26,42.509322916526095
4123,18,78.22166581750541
4124,26,80.63649407922365
4125,21,58.94011982169968
4126,24,42.5797645648944
4127,22,25.442670362310572
4128,25,37.645484556999556
4129,29,39.014372382117294
4130,19,48.5558460815864
4131,19,89.97820406377538
4132,22,72.56223931466073
4133,26,68.61111401975504
4134,22,48.57846580923817
4135,25,88.96948536161044
4136,29,57.991497317340304
4137,23,101.84201897201172
4138,34,84.40868238414144
4139,21,113.21223276832335
4140,21,81.64427391779437
4141,26,74.37502094988852
4142,22,201.38918139496238
4143,22,161.82319728025212
4144,21,90.1041312536664
4145,17,65.26686772325175
4146,18,66.32279527054251
4147,23,73.73363229717495
4148,24,145.03363640389998
4149,20,97.09046159101288
4150,26,58.440963223598686
4151,29,51.05543228591996
4152,21,37.17865862335553
4153,12,22.716816374662613
4154,21,30.092739440244294
4155,21,53.181079921658096
4156,28,103.22840173094073
4157,15,67.24153151468049
4158,25,196.35025769637932
4159,24,114.22848507601432
4160,21,77.1202272824334
4161,19,62.3086668389171
4162,21,37.99296886581387
4163,24,41.08261669306412
4164,18,118.86848843602348
4165,12,71.54222720554175
4166,28,97.06991654802519
4167,23,62.37193106300449
4168,19,74.4531277629333
4169,28,54.30615403387984
4170,23,46.80337459381454
4171,19,42.21493326234872
4172,31,49.28967398658822
4173,25,99.32490610092161
4174,21,87.61867022954013
4175,24,57.6904585613575
4176,22,42.33957666436297
4177,21,27.652775026768882
4178,15,50.285961594645265
4179,24,44.310369593448506
4180,19,82.94722833098332
4181,31,212.5682301573216
4182,16,128.14358094606297
4183,15,91.83636072463106
4184,17,66.00061828885713
4185,25,88.51908680661245
4186,20,79.54436636721495
4187,25,61.968958978424574
4188,21,37.531980438583304
4189,18,28.333105347318536
4190,23,36.95582596158778
4191,20,46.02657156055474
4192,23,48.92790338198953
4193,22,46.62481106477298
4194,22,49.032608500678265
4195,19,40.96565509632838
4196,16,55.250214852992706
4197,15,30.66944541416683
4198,26,43.799651355236975
4199,23,164.19448085893507
4200,20,89.45006117584059
4201,21,222.43274745916466
4202,17,148.7757826825377
4203,18,100.5821349570918
4204,28,76.20350864976807
4205,17,52.509902354922005
4206,18,42.814837633864094
4207,22,35.28013761399182
4208,23,78.94983169260296
4209,17,48.14573567972242
4210,13,29.897791531808974
4211,20,60.686718751738184
4212,24,74.49147323791131
4213,18,58.78401560533758
4214,14,47.803182980839665
4215,28,59.37064891203131
4216,20,40.527508837302115
4217,12,62.59206913009359
4218,21,38.04421534863773
4219,22,34.22379993719013
4220,28,40.21742147872892
4221,22,91.7173965650724
4222,19,63.794038138802236
4223,18,72.80200671809861
4224,24,101.36620071169044
4225,20,53.96921293659972
4226,22,330.5406701687883
4227,23,184.73869884580665
4228,16,104.36680166578788
4229,25,76.0604010148106
4230,17,56.225120316780334
4231,18,42.479340322204955
4232,26,60.365823413029666
4233,18,409.31965298536767
4234,19,271.6131065723689
4235,20,148.95988035357922
4236,23,110.29683422989046
4237,16,67.53642975638346
4238,22,52.48333653099188
4239,22,53.1735711888333
4240,25,50.733649169539966
4241,12,26.461948523263537
4242,18,31.167173581419874
4243,24,23.24336644840601
4244,22,40.90341886861895
4245,22,163.06182371139616
4246,18,182.10469440469305
4247,15,109.1878243531412
4248,22,74.03248491656372
4249,15,44.80602315281489
4250,9,33.06071073715149
4251,20,31.17831716426248
4252,27,42.22256283057157
4253,19,24.824193060615652
4254,19,230.81367528854105
4255,22,148.80544500225415
4256,24,81.36110398715296
4257,19,57.72087214995377
4258,22,38.00811718182912
4259,18,46.53081766944589
4260,22,43.994184965507706
4261,22,75.65690711487946
4262,25,72.30514535001868
4263,20,40.84806383694475
4264,23,55.54571266327704
4265,22,51.69037248563845
4266,23,49.925041908224415
4267,26,75.39916932176114
4268,22,112.46737693730319
4269,21,62.853133659952036
4270,18,74.57799803269327
4271,26,63.75662374704355
4272,20,64.84645190863525
4273,23,46.11455397955394
4274,23,152.87438889676204
4275,13,82.51919791479577
4276,14,55.70072321458972
4277,20,48.333938410172074
4278,24,61.41075990768856
4279,14,36.47136506311241
4280,14,28.67999974973527
4281,22,28.02081335720776
4282,22,29.551957976695697
4283,20,31.512793473894348
4284,28,38.171299023051844
4285,21,56.8500964563983
4286,18,30.2794164135946
4287,19,48.1438120319185
4288,16,130.24521578996934
4289,27,103.09046413811652
4290,25,60.61904082781691
4291,26,150.45796177324772
4292,19,86.77370921051336
4293,24,49.32900562533518
4294,23,39.96394913783388
4295,21,36.39129684938966
4296,22,39.07370362647099
4297,25,132.08364098281805
4298,19,69.93134054469814
4299,18,66.34532949366299
4300,13,55.3251043260095
4301,26,74.21924409816941
4302,25,76.31820789684774
4303,21,51.12214342943088
4304,15,41.893038494525825
4305,15,28.723902933271773
4306,14,24.27048467641193
4307,22,79.27359440301774
4308,28,145.6022919023157
4309,26,121.26263117797431
4310,17,72.39035960717612
4311,13,104.72177504758562
4312,31,116.34527836531444
4313,19,65.61541753893074
4314,21,147.51924138292915
4315,17,6182.974233300389
4316,25,3116.3827035726385
4317,19,1592.174071682371
4318,20,805.6959016421532
4319,15,655.0303372292109
4320,21,336.50416654724
4321,16,230.29371887683502
4322,21,146.19087633801524
4323,14,76.10595180138743
4324,18,46.362732097953526
4325,16,24.600252288024983
4326,27,109.16611307285626
4327,14,61.638891108717154
4328,21,48.461005973469796
4329,17,32.59452367126451
4330,11,40.457992994323405
4331,18,33.67481373880614
4332,22,39.96967462338897
4333,25,45.91886494560556
4334,11,125.29164298412695
4335,19,132.77901574862847
4336,22,94.36832353706613
4337,22,84.91683960048785
4338,19,59.324017224006894
4339,24,47.57408927375161
4340,23,36.43605008958365
4341,22,65.78050804399227
4342,24,52.60424722831907
4343,16,40.84896160212715
4344,17,211.63351839652245
4345,18,146.9320327973988
4346,24,108.29017010345608
4347,30,104.91166237243172
4348,25,102.15060929538929
4349,12,67.59609455471077
4350,24,66.35277991860156
4351,26,247.14815027487577
4352,20,202.25801741721122
4353,22,112.98867492800755
4354,15,103.88330550033263
4355,18,63.82806455584885
4356,15,62.76968036437665
4357,17,39.82423205314351
4358,23,39.028021144774684
4359,20,29.00802741303934
4360,24,52.34801013357331
4361,24,41.19471787079439
4362,25,39.84607987820847
4363,14,40.74947446317143
4364,17,39.21157687716263
4365,23,44.19794861890574
4366,11,25.140856621454017
4367,19,59.25796617770399
4368,11,36.97994773453374
4369,19,42.68017885531323
4370,17,60.32284155062647
4371,21,49.85556501515316
4372,20,32.92231031799029
4373,20,30.921905631597213
4374,28,43.876886406207795
4375,26,56.95486700844215
4376,21,42.904774752786906
4377,19,29.833730458869955
4378,23,72.26893325872753
4379,24,136.127528145018
4380,22,114.3521164444568
4381,14,61.97025878560055
4382,16,40.15735012371232
4383,21,35.44593903647154
4384,22,30.15710981625375
4385,21,49.41026583430775
4386,21,79.21149887431055
4387,20,74.39194247591261
4388,15,74.46632513791134
4389,15,49.11105987757831
4390,27,89.75021874390096
4391,15,97.94988416530936
4392,16,50.59125294029986
4393,19,35.09305646471894
4394,19,37.81097948411924
4395,31,44.975771307965864
4396,13,58.42412526136492
4397,23,42.89651140874188
4398,27,73.33911326952668
4399,29,126.34248233915395
4400,19,76.2724002012754
4401,19,60.539854329681376
4402,13,856.5849862540373
4403,24,446.8506102660578
4404,21,241.68260425402713
4405,17,131.32583773013778
4406,30,135.98082836367442
4407,20,75.5136389709005
4408,17,55.113605929811584
4409,19,241.76901800666545
4410,17,135.96746199048692
4411,20,87.07566274112853
4412,22,57.57167804734937
4413,21,47.633935632080394
4414,28,42.649225471700326
4415,18,24.841336689054895
4416,26,38.50244232581525
4417,20,41.89827240087202
4418,18,23.77857864559011
4419,17,61.1776403356846
4420,17,1297.4736233941235
4421,21,657.994315574569
4422,19,342.59428960231224
4423,19,220.3619612970214
4424,21,134.98317761514434
4425,24,82.22859140670708
4426,26,57.62695154405893
4427,29,104.36739595422593
4428,29,134.84591865055964
4429,21,116.36262237882013
4430,20,78.49807058952561
4431,24,91.16398273579566
4432,24,218.99040810715988
4433,17,286.1908273720219
4434,31,285.2867223426976
4435,22,159.218360855172
4436,18,99.34390929988398
4437,29,201.86834663833778
4438,27,112.90586739158918
4439,17,78.40509614651151
4440,23,57.21431286248568
4441,18,43.72254011659899
4442,13,25.813148091980914
4443,25,49.49214367122698
4444,20,36.15952099403041
4445,19,71.86235649918682
4446,22,72.04448881461578
4447,23,142.88527027725067
4448,19,96.05942536992161
4449,13,55.89712038424216
4450,22,30.767721146521012
4451,21,45.50104456987094
4452,27,52.22762809167989
4453,25,54.69997230035526
4454,25,45.04915279039896
4455,11,27.770380640444777
4456,25,50.000159559552976
4457,23,41.79237266492072
4458,24,42.78279155347027
4459,19,42.77394054625719
4460,19,34.6094493698453
4461,26,36.95350520023447
4462,23,57.412864974204346
4463,22,46.05254329116846
4464,18,26.253265235299686
4465,25,43.797725971667006
4466,17,36.258193669942536
4467,24,37.68002834930237
4468,25,62.8063802236551
4469,23,71.52608770545015
4470,23,65.94318844561619
4471,20,47.817283509166245
4472,25,207.53454871017283
4473,14,112.74913769686297
4474,16,73.9928323753967
4475,15,49.35130380607861
4476,22,53.75356495875361
4477,24,43.180309970433626
4478,27,41.36339838021836
4479,17,41.62347236206171
4480,27,43.72788788989897
4481,14,102.33233912088942
4482,26,87.45493131727925
4483,27,126.55199925213682
4484,16,68.28873292607115
4485,20,48.158772948993686
4486,22,30.790380169575712
4487,15,35.06778567965159
4488,29,43.16187555686563
4489,23,41.93352068750255
4490,20,32.31342940939665
4491,19,47.01768370709724
4492,26,159.53843410041773
4493,24,113.11279458350499
4494,21,101.48995333688627
4495,17,154.19856740655572
4496,10,107.40728984692429
4497,28,156.70348676602197
4498,18,81.29855536410189
4499,17,48.302416728468266
4500,19,36.343256785890866
4501,19,899.3871073063874
4502,14,464.9405960676047
4503,23,274.05973844510976
4504,18,149.3952158270064
4505,34,83.97658064789745
4506,19,49.47224121648418
4507,19,90.95220230527737
4508,21,63.0909024907135
4509,24,67.51343718818606
4510,15,51.265846204927875
4511,16,60.29211903088187
4512,25,40.84240457690452
4513,18,363.68137428862013
4514,23,215.90668316589102
4515,25,124.77083753173045
4516,13,86.47017288693085
4517,25,63.83877250298024
4518,21,70.88022026364246
4519,15,46.16348769272675
4520,16,76.11563658110877
4521,23,73.62110219062892
4522,16,42.57301270592886
4523,21,38.41335908351991
4524,17,25.54963796075066
4525,19,36.24070173441479
4526,23,53.80112949930382
4527,25,2247.793616331339
4528,17,1137.8303570691803
4529,18,585.1102858580011
4530,27,307.3253593799636
4531,24,167.7878689818356
4532,22,92.28421335685167
4533,18,50.19674849158662
4534,20,31.25929752666672
4535,20,30.17224120425604
4536,24,124.36287403044675
4537,18,71.76397451025477
4538,25,65.20049336960952
4539,16,47.68640200399829
4540,19,108.6899076244629
4541,21,69.79231522482627
4542,15,156.91852950150198
4543,22,116.45557929546733
4544,20,72.73272655624363
4545,23,54.18972744951013
4546,13,34.638006301189236
4547,19,35.45871378425572
4548,22,29.511833604858058
4549,20,44.09282191967739
4550,14,28.244589608172785
4551,22,25.26070795253036
4552,17,50.25213803384422
4553,23,2273.4957627455874
4554,15,1160.1489119996993
4555,29,617.0019567530491
4556,27,321.65205477087744
4557,24,180.8745033150863
4558,26,132.28588852895447
4559,28,112.49643197921911
4560,18,87.08395747552314
4561,21,73.94638557189346
4562,19,110.08871289741232
4563,21,119.86733405110556
4564,19,66.19813776956697
4565,13,47.543774251629664
4566,20,32.59123666686512
4567,11,22.1025206673702
4568,24,28.501674897493373
4569,25,63.96468264079073
4570,18,61.578757742192415
4571,19,53.54927248207453
4572,33,139.72862010769342
4573,13,123.37470071785518
4574,19,80.6643755340984
4575,25,59.2775674958946
4576,18,33.912775974157185
4577,19,42.69581800427573
4578,22,27.41068475965205
4579,20,26.779571332504602
4580,19,32.82032344961352
4581,28,48.890502373725546
4582,23,51.80190960875752
4583,13,48.778350538895886
4584,24,54.21259600608716
4585,26,42.62070687985728
4586,14,26.79746302565846
4587,15,22.608013329214945
4588,16,46.33996191406976
4589,15,40.0119468565781
4590,14,67.31962175731884
4591,18,69.3941942798052
4592,18,63.405097173568535
4593,22,49.995983895714915
4594,19,35.75679104184195
4595,22,43.74239133577261
4596,24,53.907890594532994
4597,25,44.8273487921309
4598,24,27.692047906972004
4599,16,60.97431656818253
4600,25,72.82538368090397
4601,19,62.14244551418501
4602,12,39.496494569250395
4603,14,30.14951226315425
4604,16,22.49006958122574
4605,11,24.602253654015982
4606,17,46.37026071277096
4607,18,36.82316858158754
4608,21,43.19668162125613
4609,22,67.61731097640933
4610,28,6170.372348806607
4611,23,3096.820673609195
4612,23,1607.4546260828802
4613,24,829.5088303801291
4614,24,498.0567419708785
4615,19,258.4271836383793
4616,20,166.56021073178604
4617,19,87.7858957048531
4618,22,61.0761989794653
4619,30,78.95544668756555
4620,12,86.27147988926589
4621,20,48.414538727929525
4622,19,61.53942571694803
4623,32,79.61412130189873
4624,18,75.80072619100989
4625,17,44.13629773402318
4626,14,29.854759154838412
4627,13,26.083651456264086
4628,25,109.02744816092063
4629,18,90.65340438559238
4630,17,52.56567449881827
4631,23,69.41614276028878
4632,15,379.6863486667057
4633,17,198.16903371249794
4634,27,161.72558101527585
4635,24,117.65736916227817
4636,31,87.96093393766475
4637,19,86.75248655610552
4638,19,47.84980341922395
4639,16,35.728199396369284
4640,22,44.859866012560815
4641,30,74.02883936231886
4642,17,55.9914083599117
4643,14,57.97534825858691
4644,25,63.73942357204713
4645,22,65.7185966437341
4646,22,49.60559483906764
4647,27,35.75820893058346
4648,19,180.1749153964948
4649,23,132.58227202567824
4650,26,303.8310681752772
4651,21,181.9082902437887
4652,18,116.0516752428125
4653,10,63.41782929670702
4654,20,59.482600501506944
4655,23,42.467919073434814
4656,16,28.551328334374446
4657,15,38.186251364806125
4658,26,32.377194551639846
4659,18,21.19629294652021
4660,20,32.09388056610061
4661,20,30.283627244400098
4662,15,27.037521428889704
4663,24,36.231852936377194
4664,27,56.94955894043954
4665,22,58.6394461639548
4666,16,43.77068399464153
4667,29,56.92556454676811
4668,16,30.18410493036632
4669,18,41.256530192492434
4670,26,59.697632246093235
4671,22,52.73089117632578
4672,17,35.76647820720203
4673,19,25.312501581629448
4674,19,27.20432983124909
4675,33,47.14632000395341
4676,18,32.6085082236193
4677,21,113.39931522077924
4678,29,76.15599504493463
4679,25,75.12316656542902
4680,14,50.82918552881919
4681,22,38.512300756331015
4682,20,129.1817460931687
4683,12,73.40084340513121
4684,27,66.24476882901205
4685,24,39.550918920335924
4686,25,45.600368391626056
4687,26,37.27309405091274
4688,28,84.75821253904272
4689,13,54.019336652409876
4690,25,105.25404482370793
4691,13,61.22427274552781
4692,18,1185.6635099381429
4693,25,630.0476609739612
4694,21,332.3019235099017
4695,21,224.14166442298654
4696,21,129.00275318961525
4697,22,139.99532337448005
4698,18,71.64320329147135
4699,25,56.21184546078706
4700,33,51.35970781849872
4701,22,57.08436361581216
4702,16,41.26355241303681
4703,21,41.01089758711709
4704,27,478.6614618180549
4705,28,268.6809048117537
4706,14,139.62668378493782
4707,23,99.12560018932948
4708,29,85.17378483402854
4709,22,187.69948820763906
4710,18,104.5191781857732
4711,25,96.83537769956709
4712,21,64.51342681892159
4713,25,52.411029406214396
4714,20,127.82924555795155
4715,20,79.51280983464315
4716,15,50.43737617682494
4717,29,49.34667247901307
4718,15,42.798958104871176
4719,26,35.76843244093607
4720,26,30.006111418178374
4721,16,33.653885126914716
4722,29,25.707836797268634
4723,23,32.768232737241746
4724,20,33.40238009754947
4725,25,55.21602240485483
4726,21,44.840328537841
4727,26,56.70273542619724
4728,25,45.064327641889875
4729,22,131.68519894043624
4730,20,91.96760062823353
4731,25,89.23549963523226
4732,24,97.3884040271195
4733,21,97.46167488747444
4734,19,72.76661108450757
4735,15,39.80830120046861
4736,20,25.6022423299735
4737,25,44.16980596040962
4738,19,44.17901509704581
4739,24,128.6360531689628
4740,19,67.3402475083455
4741,24,45.02274575206413
4742,20,43.96669880712492
4743,22,36.957704260511825
4744,26,37.42821715355403
4745,23,52.60574582721182
4746,24,804.2293786090819
4747,19,413.8645436417569
4748,35,250.82965949247796
4749,28,199.2882526593954
4750,25,218.40300092838123
4751,31,138.6380732823811
4752,22,189.17177854283625
4753,13,104.20858751067499
4754,21,78.62265567588807
4755,18,66.73423989863726
4756,25,67.96944491618395
4757,21,45.52057533708759
4758,27,34.81058288857038
4759,17,24.33678217104237
4760,17,72.64673139598037
4761,28,163.53976559518046
4762,23,145.78718543630404
4763,25,106.56294870685915
4764,20,68.55651177972558
4765,21,50.95834473896602
4766,20,47.6702521233713
4767,24,40.09478138496977
4768,23,26.72286113757868
4769,15,29.720915637451352
4770,26,44.85574450118374
4771,26,82.22681986742016
4772,16,68.51664234243825
4773,17,78.70409162856686
4774,16,42.090841564064775
4775,23,117.64182878534342
4776,19,87.43367842707933
4777,21,54.060186778759615
4778,25,49.84034407025153
4779,26,65.56419639959319
4780,21,58.689025297131494
4781,22,90.29861274158412
4782,25,89.06626633006857
4783,28,136.57371154099403
4784,23,116.25797108171851
4785,25,74.89296432651047
4786,21,71.85624559824818
4787,26,49.258300039960346
4788,15,54.12669417336227
4789,24,1910.2899006912498
4790,24,968.4625965027587
4791,21,490.37133188879716
4792,11,249.91372445697021
4793,20,141.83962216499208
4794,27,86.86067590370725
4795,14,119.8190508450893
4796,27,135.37586525009857
4797,18,108.84599701468353
4798,25,60.66129160577591
4799,21,53.38038254278405
4800,18,28.811376152644414
4801,24,31.90447566698485
4802,28,36.501933117516366
4803,13,22.70545824346656
4804,14,34.22722435818585
4805,20,61.66017026757284
4806,27,55.09940113234607
4807,25,93.89432695357681
4808,22,116.93653245340849
4809,21,96.51045866876083
4810,28,61.464512387576576
4811,19,38.388401641616035
4812,21,30.15231319496776
4813,20,25.787447120383074
4814,20,17.868788232130566
4815,21,46.3936558953355
4816,20,34.910985683758994
4817,26,72.35362893433931
4818,20,57.46557079534325
4819,19,152.42591909287506
4820,19,115.21300362881378
4821,20,68.12461620580731
4822,30,100.29171773439424
4823,25,76.94660748860771
4824,24,73.07165200612901
4825,14,89.23727889291256
4826,18,69.57952925941115
4827,18,38.746456160719234
4828,15,24.284585059644854
4829,20,64.82636648821283
4830,11,47.75095174215584
4831,25,43.75168097405737
4832,18,28.241618537831023
4833,23,45.31291642716238
4834,27,62.4053923412419
4835,30,87.6020789981374
4836,21,57.9004803620296
4837,19,53.85659052626085
4838,24,45.87977770719476
4839,16,46.84754247450984
4840,29,82.26100070173126
4841,22,47.580922571119544
4842,22,81.24013634234379
4843,20,61.914923550616564
4844,23,106.44690241233121
4845,21,105.96564251038298
4846,16,61.3406771691038
4847,19,178.57481535452774
4848,18,117.9707467371876
4849,24,93.37249184337978
4850,25,64.13516935641297
4851,15,44.512399238849284
4852,29,42.897015321297964
4853,18,54.020600060745494
4854,20,50.09530909895895
4855,25,85.42291219412112
4856,18,58.65702557903596
4857,20,66.65474638687483
4858,12,82.3676093315908
4859,15,543.3680627323625
4860,25,276.6784813342595
4861,23,242.44372380468278
4862,20,131.44744118969925
4863,24,103.46158341298884
4864,17,123.63265253780081
4865,19,76.2914035313349
4866,22,132.3473744378787
4867,20,90.4219445989572
4868,21,61.7132492168792
4869,15,43.59968471911412
4870,18,28.607964805586118
4871,30,53.81208397710964
4872,23,36.48517959929183
4873,17,44.22653062085122
4874,26,106.4736097378371
4875,29,65.28049106638059
4876,18,42.45668086468102
4877,16,28.454264364736137
4878,19,25.67543032231053
4879,14,52.017938952957174
4880,24,41.38069567976581
4881,26,80.07433231604055
4882,20,61.42444305193282
4883,17,38.82919743496086
4884,22,33.08679088598384
4885,26,40.41211155184583
4886,25,60.05165921632899
4887,21,53.203222245251666
4888,18,27.439485505067683
4889,18,256.5456215186023
4890,15,146.51050615177928
4891,20,636.8037226028986
4892,29,387.8536110091178
4893,18,201.1174225330789
4894,28,129.98833985667315
4895,11,67.11544392030446
4896,27,92.39262021121102
4897,25,74.16168245906373
4898,16,53.065829347722556
4899,23,60.130238523546346
4900,23,74.77203359375332
4901,15,72.13013844105984
4902,21,57.33645769335361
4903,23,60.6665152121792
4904,25,95.87539591825654
4905,20,67.3234150880497
4906,21,49.740982885705385
4907,23,44.94509834052484
4908,14,26.378060372370182
4909,20,30.86373441312658
4910,23,25.7164347115368
4911,16,41.6403543598083
4912,19,44.87554572686574
4913,20,40.675521849230186
4914,20,51.30007302233925
4915,21,133.27473152635145
4916,18,71.78373934060721
4917,24,95.7994360862464
4918,22,54.58165671333637
4919,26,78.20842234463855
4920,17,43.49038631513794
4921,14,69.7010574203411
4922,13,73.42529963264671
4923,17,52.674870925197844
4924,16,33.03502433443949
4925,15,21.533725696136788
4926,25,28.232577725896768
4927,29,84.80702718090343
4928,18,98.07756683011858
4929,11,57.377374706074725
4930,25,54.57834465472194
4931,23,47.19804596395553
4932,21,134.47259350027267
4933,19,117.36611196794465
4934,23,106.73125710636481
4935,19,61.39539493047052
4936,17,61.31532937019058
4937,25,64.1197138018102
4938,16,37.20485505695887
4939,22,49.23978936581521
4940,22,41.88727333285795
4941,25,40.41870788034528
4942,19,38.417282460147035
4943,24,46.08138887887845
4944,24,132.94397914287
4945,26,84.6442887295234
4946,22,69.89878338300508
4947,28,72.99085593126647
4948,18,60.27697492622174
4949,23,51.25559471987595
4950,16,64.98453852550419
4951,26,64.67611306029168
4952,23,44.539983177891514
4953,17,35.57655623755993
4954,17,24.516446955775255
4955,20,15.624691561112128
4956,25,25.059980846816178
4957,19,120.92218793760762
4958,15,70.11029488050801
4959,25,82.7175428547784
4960,17,67.27510949351311
4961,9,54.81904490175382
4962,21,35.830711801406196
4963,15,95.23274835007892
4964,28,80.7765593008637
4965,17,50.80195212461644
4966,18,41.99337535264201
4967,32,58.187672185254705
4968,17,46.893448903823725
4969,19,66.15462600624454
4970,25,73.59070877437014
4971,15,57.211146441059384
4972,21,43.20034149656334
4973,15,49.3278016667461
4974,17,33.04210110119773
4975,17,28.021684215313762
4976,12,19.91853573181467
4977,17,27.218725725835213
4978,27,36.65179688112952
4979,26,50.87963219138194
4980,19,30.311298920087047
4981,16,26.58186096774846
4982,24,22.399917376202193
4983,20,18.11683779719269
4984,16,46.78549189090168
4985,16,36.09886490539165
4986,15,33.59056925178126
4987,22,54.672773587616355
4988,25,72.32636333339767
4989,14,39.818493061906274
4990,21,31.454940018889356
4991,24,40.24148780610163
4992,15,27.614992791268797
4993,21,78.69604811100301
4994,20,93.26238772846507
4995,20,76.65547765192507
4996,21,45.649086808657096
4997,21,39.54541932334715
4998,28,43.118301689647105
4999,23,54.996051201148106
5000,18,31.282838404978115
5001,22,29.835228056013705
5002,21,43.95060307569846
5003,26,67.45010375006967
5004,21,55.91944726675284
5005,21,52.01363754555079
5006,21,41.43754457325281
5007,23,99.69615817736695
5008,21,54.50748118426167
5009,18,83.01095863569195
5010,23,57.59925455316556
5011,14,52.910199032384085
5012,22,233.55475835423778
5013,24,140.9821218391471
5014,23,143.71186872821346
5015,23,128.00976681748864
5016,21,91.34515029752424
5017,24,76.51803091174652
5018,22,175.71715303170973
5019,21,118.79188038851115
5020,13,68.92898214627904
5021,27,73.3468264400366
5022,21,44.06265595808659
5023,17,29.503804956609226
5024,18,24.50940282963607
5025,17,15.427103853012948
5026,18,43.89775809456478
5027,28,94.14593993903515
5028,20,60.594541893741976
5029,26,41.12436873202641
5030,23,39.58934253821776
5031,23,75.13293908227132
5032,14,71.30418602110367
5033,18,69.60265405043366
5034,16,35.88547974989782
5035,16,57.24936158372087
5036,17,79.6233515773485
5037,22,48.46148514558555
5038,33,69.58388941347984
5039,17,83.54267687465963
5040,11,58.578994307350534
5041,19,34.21192088313163
5042,33,46.38775006168436
5043,23,43.146432813465644
5044,25,32.988126838872695
5045,17,20.586884470501484
5046,26,29.287833233066173
5047,21,650.8433287779444
5048,25,360.07909095955176
5049,17,203.9756338613403
5050,21,120.9967665234136
5051,20,67.06564589291777
5052,19,49.28667154840831
5053,26,137.87672279355473
5054,22,143.41574431162576
5055,28,112.38967758835946
5056,20,164.47991106082387
5057,26,139.5530239211772
5058,25,93.45068652656026
5059,16,58.42849275441317
5060,16,46.788630981444825
5061,21,49.44208073790016
5062,14,32.98207531993121
5063,25,39.473006551866966
5064,22,29.898860081593835
5065,23,148.8850590944616
5066,26,122.02910759835136
5067,16,84.9137327355145
5068,20,161.5761718863989
5069,16,91.83602488091991
5070,21,61.273364371463394
5071,22,144.24387347437477
5072,21,92.16198754891329
5073,14,53.25281238092858
