Day,SuicideAttemptCount,SocialMediaDiscussion
3612,16,102.14666734606598
3613,21,69.87420174875803
3614,15,52.44704469777735
3615,19,63.26278145510932
3616,18,451.49142560332007
3617,28,259.2559965287199
3618,22,136.03185601996776
3619,20,79.4766595688042
3620,20,47.770378608535935
3621,19,61.01953569805045
3622,15,51.593486418066774
3623,19,41.895260084944574
3624,18,26.87759202259149
3625,13,37.78185703971681
3626,19,85.74120919516123
3627,19,128.37514050664782
3628,20,90.40219951046046
3629,23,56.45189741420103
3630,12,38.97263774085128
3631,15,23.760221659088117
3632,21,22.397006353756836
3633,12,41.63929838303449
3634,19,46.080107792930704
3635,17,26.699382839538053
3636,19,43.773515668905524
3637,15,30.487949694232256
3638,19,120.49116145866368
3639,21,73.64071102136201
3640,19,65.3971699718099
3641,23,52.668266562382314
3642,10,57.418415749916406
3643,16,34.32423118665335
3644,9,32.60571897100409
3645,16,21.583218429562933
3646,15,43.365615727951315
3647,20,74.2799716632077
3648,18,67.31152416751095
3649,18,49.06514085351889
3650,22,67.0701173796108
3651,16,37.544065339395054
3652,17,24.146622469460365
3653,13,37.85192303476642
3654,16,29.265559651407727
3655,19,25.40653834444781
3656,22,17.033097226382846
3657,17,15.890396821103856
3658,16,30.533950591829242
3659,15,19.95184116702608
3660,19,37.812404434512736
3661,13,45.55957419980602
3662,16,30.505196856030675
3663,16,23.40655490329363
3664,17,17.214398932220018
3665,23,59.46113776530073
3666,16,35.47188095949692
3667,20,28.264177266663754
3668,11,122.78953050037371
3669,19,64.99789404226867
3670,13,47.9215924372948
3671,13,25.690610745814933
3672,23,106.69916196654702
3673,21,62.52451161147149
3674,24,63.311725960825335
3675,20,78.79251450794834
3676,12,89.997910813358
3677,16,85.84317706392672
3678,22,73.22820537282652
3679,4,44.86290391651899
3680,13,48.07708563282981
3681,28,48.39311108631847
3682,17,66.86096229125116
3683,21,46.92359110786738
3684,17,43.696546413885024
3685,11,31.741506410307018
3686,15,32.74463567012774
3687,17,41.70632730960382
3688,30,78.10971000277378
3689,20,61.12470811787619
3690,23,78.9580364340162
3691,18,51.61109155958843
3692,25,84.44434598459233
3693,19,75.53622381363435
3694,17,78.95985396878869
3695,14,198.63100756875664
3696,23,153.7011239635338
3697,17,140.6888024996028
3698,14,98.65176296420415
3699,23,60.3864009163313
3700,24,52.56976796336413
3701,12,29.5321870889955
3702,18,29.93210702536741
3703,11,41.12456342010144
3704,14,45.8780146930121
3705,21,40.65753293208783
3706,18,35.090027887410535
3707,14,21.85648265350468
3708,14,20.2326500442242
3709,18,19.439026110846783
3710,18,17.53121185576669
3711,18,19.65280428047584
3712,20,22.310608138815464
3713,16,18.56811285772
3714,16,14.167784407039994
3715,16,24.078884659097227
3716,17,21.30009839522815
3717,19,71.49643697405783
3718,13,48.91246996905059
3719,20,36.253150726761845
3720,14,60.71445116267745
3721,15,35.554723625719
3722,19,53.04740834320145
3723,22,37.54084429435778
3724,14,161.32225082758697
3725,16,178.4591082930315
3726,22,114.45595657850059
3727,19,64.76629949739953
3728,30,147.48541349450738
3729,19,306.7533821657413
3730,23,155.92014850696097
3731,17,107.36128644854432
3732,9,60.17269629981867
3733,19,75.74715245818005
3734,17,74.42708268818946
3735,23,91.06929918522769
3736,26,59.965363811253034
3737,14,56.993202835607704
3738,16,51.33301902726485
3739,19,81.62944270447724
3740,16,47.9660252196587
3741,12,26.04389035407397
3742,15,13.09096438095316
3743,18,23.44906935757525
3744,14,41.86026514682291
3745,13,39.20832488411494
3746,19,62.0933301515288
3747,13,33.292790812149235
3748,18,22.71506181049037
3749,11,17.820563677223344
3750,23,35.828391496630935
3751,16,33.57416738034928
3752,21,54.14878411981897
3753,21,69.9719668223163
3754,27,51.378567776354274
3755,19,30.769809171592172
3756,16,36.21024175334824
3757,17,24.91403625913398
3758,17,40.01533234206263
3759,21,27.378053425861147
3760,16,22.98497325830334
3761,22,14.412441076374728
3762,27,33.8918326562431
3763,21,42.10226348906844
3764,12,23.526379425500963
3765,21,101.32466759776906
3766,14,56.36515748626529
3767,17,31.75131728345794
3768,20,38.24886579086319
3769,19,57.23393714862466
3770,11,33.59492846963909
3771,12,24.866412896826002
3772,23,31.390053975216563
3773,15,34.112873623199185
3774,16,64.92032596740381
3775,16,37.275622286119024
3776,18,32.54268152551014
3777,18,47.460424502365214
3778,21,89.10030733309989
3779,15,59.93946579002842
3780,20,37.60180790025814
3781,17,23.125929163383734
3782,19,43.002600840712184
3783,14,33.79838947829395
3784,23,49.17954188858055
3785,22,68.07722352543229
3786,16,53.183255315297444
3787,23,54.479894786466744
3788,14,38.19401826835914
3789,17,117.44061175477177
3790,17,69.18556533525036
3791,21,57.024248994192114
3792,14,34.69362978452701
3793,21,44.716222735738995
3794,13,33.28798721653454
3795,20,27.72026436617908
3796,19,87.87537049542568
3797,17,48.53404919668379
3798,15,34.63795314577506
3799,14,27.53027005099562
3800,14,51.479323112898705
3801,13,33.969846115359246
3802,12,22.180214072955355
3803,16,37.11273799822077
3804,18,28.043503491916695
3805,17,42.29802071869171
3806,11,45.08758201111104
3807,21,35.1223801331169
3808,20,23.592463390736818
3809,19,20.54251901286268
3810,12,13.820588103229456
3811,19,27.67552743854641
3812,17,40.58270328905833
3813,18,95.61670354476715
3814,27,72.97939891048595
3815,15,41.98515963618535
3816,24,26.092377387009854
3817,15,30.39526540504761
3818,18,48.17538122609832
3819,21,45.606590941749836
3820,14,41.993600785187255
3821,22,53.97090429614068
3822,14,42.28707486117583
3823,18,33.684227413364745
3824,21,98.02009859834274
3825,23,94.39202379595882
3826,18,343.49217027789433
3827,21,179.99684477141716
3828,23,107.0921500957372
3829,22,224.08040773000855
3830,23,185.88826015591872
3831,18,101.78782777343355
3832,23,67.52475262884293
3833,15,78.59536340511079
3834,18,153.01424575893452
3835,21,100.40470975399025
3836,14,107.57106581871992
3837,13,74.45354266295158
3838,25,74.03418106413024
3839,14,41.91306696138575
3840,26,32.427053191857
3841,15,23.922923526528194
3842,15,43.669788704506225
3843,11,27.686157630454804
3844,17,1103.4991585629002
3845,22,556.6498970926558
3846,13,317.38027941872616
3847,16,212.3300624816103
3848,12,118.9140221750033
3849,18,70.21009611370522
3850,15,43.73544148797834
3851,21,45.20169187702728
3852,23,151.46053050465463
3853,17,106.37419726860287
3854,14,86.80147317765405
3855,12,83.01940430664091
3856,18,61.628241099925894
3857,30,91.07197806729101
3858,22,68.90462979727245
3859,21,53.91595619860735
3860,17,35.985929965505036
3861,22,29.9654393975473
3862,15,40.82492498950202
3863,22,33.92647697157397
3864,17,33.79895820832826
3865,17,64.84481190629603
3866,20,47.20877647246529
3867,22,38.91283754206131
3868,13,52.40689540678599
3869,19,35.13574927986186
3870,18,30.014360159842134
3871,18,55.771029127081235
3872,25,94.70051200938143
3873,17,57.945658502011376
3874,12,33.1675262832599
3875,17,54.205272975569926
3876,24,58.005882411725175
3877,25,76.26226273106461
3878,10,41.863375263484166
3879,12,27.881116189698826
3880,18,35.279810254276576
3881,14,34.60417219696845
3882,19,66.43473890688283
3883,13,58.32016350828957
3884,21,805.2902596863111
3885,18,408.7958089091835
3886,18,257.57266763492277
3887,23,137.3332537090908
3888,16,323.54372077189896
3889,21,185.6278238025825
3890,28,125.31662810171706
3891,27,109.8115574248265
3892,18,88.38662152157087
3893,24,77.81020709180805
3894,18,77.62953167195226
3895,18,53.67223732712802
3896,15,34.57916150135248
3897,20,23.047505718314408
3898,16,15.640478394433831
3899,21,75.69986243237804
3900,23,91.91000635665844
3901,21,54.763540322717866
3902,18,147.23433703525075
3903,17,86.41758406680992
3904,13,59.53905249030215
3905,22,39.06903115543987
3906,20,42.19278645024383
3907,22,56.9567041897458
3908,15,40.97018728872975
3909,17,137.356787798
3910,9,71.61798533914858
3911,27,58.5109140658732
3912,18,34.170720492798786
3913,17,22.85848387888655
3914,17,83.99413775173133
3915,13,49.367767166757574
3916,18,39.92720320561667
3917,15,30.61294746848979
3918,16,31.895182892534528
3919,25,41.43774533213562
3920,25,101.32931969474467
3921,23,62.22891436759098
3922,16,47.47009313055328
3923,18,50.00286324296667
3924,22,41.627742961829824
3925,12,28.988116961241793
3926,15,15.30947760073007
3927,14,14.52199109392783
3928,13,17.47734734379764
3929,20,42.59575750500643
3930,18,27.916725202921437
3931,19,25.39358212763845
3932,28,96.17866072028336
3933,13,54.7163983910679
3934,15,44.72955951934618
3935,15,34.305555152309665
3936,10,20.544717397593768
3937,16,52.869784685689226
3938,14,52.41169236049868
3939,10,28.725007856411658
3940,19,32.46025165928602
3941,29,28.724672119049345
3942,17,29.19084035575669
3943,16,34.52140712157756
3944,12,21.614079925994417
3945,26,12.709195393452157
3946,12,38.5339612913689
3947,17,54.6891757768429
3948,15,30.00840343779073
3949,20,30.07060620380609
3950,23,52.93610785081882
3951,11,33.01153687540217
3952,11,23.489103743943645
3953,24,33.687976277383406
3954,27,46.919266017903766
3955,10,35.25918711301167
3956,16,29.014311428859113
3957,11,33.132106200118336
3958,21,39.19491851225774
3959,26,42.76972161512509
3960,17,35.14997649354677
3961,17,54.67742276624781
3962,20,156.85255154401125
3963,19,96.42537588545541
3964,18,71.91956105923093
3965,20,152.44477204705726
3966,23,140.41907581776107
3967,19,117.43497527907925
3968,13,72.47400280410164
3969,20,46.729965047874074
3970,23,41.23720285232252
3971,17,61.809027191812795
3972,16,51.65442225891782
3973,21,52.83218228561337
3974,24,51.3625017475771
3975,15,41.050501954267176
3976,18,30.394738395772485
3977,18,28.36960531658563
3978,14,19.389388094454112
3979,17,25.23809922026765
3980,20,40.68727863836672
3981,24,39.282189550378405
3982,25,54.21525507033332
3983,5,29.490714209595964
3984,18,41.788444942818714
3985,17,109.65348263897754
3986,13,84.59998618920437
3987,13,43.71861313118451
3988,20,29.59040215759613
3989,16,22.75005159079809
3990,16,22.014944871107854
3991,22,16.35814167640192
3992,21,51.4019562265223
3993,17,27.711607716831065
3994,19,29.782958916233873
3995,20,18.793401659622276
3996,13,56.4098636609915
3997,22,48.769770512648556
3998,14,56.83119512859192
3999,14,59.929968836382386
4000,15,32.96469162189621
4001,14,20.135863318677465
4002,17,13.412649089455371
4003,20,28.18562165776014
4004,25,52.87980610117601
4005,19,37.935112391694
4006,11,23.26752139955147
4007,19,143.93772296010758
4008,11,75.48683787146116
4009,17,57.17649526925171
4010,15,50.004170270743664
4011,12,34.77239739507475
4012,15,28.198872616992354
4013,16,174.16786410765084
4014,21,102.05975881903504
4015,13,74.4020705818536
4016,9,42.29861378163673
4017,24,265.6445428362737
4018,28,146.64514161639147
4019,28,83.73038433762555
4020,16,64.92714461548825
4021,12,103.2921021001728
4022,28,82.06179592424134
4023,13,49.82031226782444
4024,20,34.648916150186764
4025,18,40.60756715368763
4026,22,166.46065704866646
4027,17,91.47862378992154
4028,19,57.56834104942301
4029,19,47.905695993584125
4030,22,34.53936777197672
4031,12,57.77557298617389
4032,12,33.34214905122026
4033,18,39.34270833554104
4034,20,37.68274784063384
4035,19,42.620836067261806
4036,27,30.12554957444221
4037,16,21.43492042992571
4038,19,93.2072018659808
4039,12,48.01051534165085
4040,17,32.918179962822855
4041,20,44.06571145013631
4042,26,49.972085115833266
4043,23,40.3646841507986
4044,14,39.82731448876834
4045,20,59.05071156522992
4046,15,84.39685583521792
4047,19,44.638562062389234
4048,19,1610.9178560130101
4049,14,812.6168221067014
4050,13,435.1704839840267
4051,14,222.89164419715775
4052,21,145.4234911951982
4053,20,112.79096181627334
4054,8,62.44781950645168
4055,14,61.592056332509465
4056,13,50.610969495955906
4057,19,41.93416026195857
4058,16,80.75081977251095
4059,19,95.54391877412945
4060,22,54.26621862832933
4061,16,47.53880319767832
4062,10,36.37277131827536
4063,17,65.82858982888087
4064,24,41.65999434415055
4065,21,45.16702759783752
4066,25,118.56341851580962
4067,14,66.60381320092938
4068,19,48.9448768564245
4069,17,57.8262196482062
4070,20,88.18538367032076
4071,18,69.74072050653069
4072,24,71.85661982078946
4073,16,46.87218391690775
4074,17,72.66035400978238
4075,11,37.06985997096372
4076,17,32.525676187883725
4077,20,22.5387947694578
4078,12,47.9632734911413
4079,17,48.149174185298556
4080,20,55.72179290740346
4081,18,32.60125940802447
4082,18,20.17486852054495
4083,23,17.07316757929971
4084,15,29.950118522509023
4085,22,67.73077919934218
4086,11,40.034977170223144
4087,18,64.15655699598796
4088,17,52.353340114133616
4089,26,75.0520596623126
4090,20,67.92763881088668
4091,23,59.01578874004094
4092,20,36.049044683648354
4093,18,42.89951253763325
4094,20,52.97565473771477
4095,16,1592.240125113174
4096,19,811.6174126442811
4097,14,412.3666044956101
4098,15,214.8653360333081
4099,14,152.90983260134033
4100,10,83.0921619175613
4101,15,48.97551733583586
4102,12,49.03478854585296
4103,22,45.84909351654118
4104,14,75.14315452123289
4105,16,103.68617257462378
4106,15,71.73021215471235
4107,22,48.95029913861858
4108,19,36.692786612025415
4109,21,38.513203814347534
4110,18,272.4198616144999
4111,8,150.75874792125862
4112,25,103.13926487347928
4113,19,126.55651842832216
4114,26,115.95301391985403
4115,24,98.51444416429408
4116,26,74.55974560871933
4117,18,62.914317610411565
4118,17,32.61379249935428
4119,21,37.02771914258568
4120,17,36.380011572643596
4121,13,27.245421113987394
4122,20,43.94786117685591
4123,17,132.9643800712444
4124,19,103.61950229175324
4125,15,58.762544432605154
4126,15,69.41774733782903
4127,20,49.91264076409318
4128,19,35.871350831166076
4129,6,18.437627360706255
4130,19,46.307534980916174
4131,15,33.91365443170726
4132,22,28.70032593924947
4133,20,50.27211193116065
4134,16,48.07202111709732
4135,23,59.10934306564402
4136,11,45.39525554363918
4137,14,42.988950056030646
4138,15,25.10943651822262
4139,15,29.14347007430063
4140,21,47.30850973987507
4141,17,29.111101607606884
4142,17,34.91379220173263
4143,11,31.58767357956907
4144,22,45.96576659363119
4145,14,105.9194368001735
4146,23,77.1336871123404
4147,19,54.264958399851714
4148,18,38.87991129354322
4149,15,233.9899853810046
4150,18,125.68588682974071
4151,12,82.67024388156406
4152,18,63.48039647093799
4153,19,41.815708122658165
4154,25,47.28540200946364
4155,17,30.688667431362564
4156,28,23.016041866367132
4157,21,55.24015743804672
4158,22,36.51892112078138
4159,25,35.559714324897534
4160,15,33.54132883066594
4161,25,34.135902722968744
4162,16,29.692530919087634
4163,15,81.97732425742878
4164,30,102.66073695076109
4165,21,58.06720963290663
4166,12,46.866426150325
4167,19,33.36995852535085
4168,18,21.4522864060926
4169,25,71.40414572100089
4170,19,130.00015262602673
4171,19,99.20037493998056
4172,22,74.29297781001077
4173,23,209.65251029754518
4174,17,134.153667781073
4175,16,74.2881048849689
4176,19,58.38290837175157
4177,13,31.911492021557958
4178,17,43.07251662959922
4179,21,79.49727880051958
4180,14,44.9392466600754
4181,20,39.14498131682216
4182,20,43.03589710597027
4183,17,75.821494209099
4184,22,54.12650213414836
4185,14,44.194816197051004
4186,19,43.237881030344184
4187,15,28.825417224840248
4188,25,70.26806579342401
4189,21,39.70580184646359
4190,23,44.92579368041888
4191,16,27.485882445130628
4192,19,28.618618493541554
4193,21,40.050514049295735
4194,14,61.77230070648565
4195,21,50.58087965434537
4196,15,33.140490752255374
4197,23,48.581747762774825
4198,17,40.287660620035844
4199,21,34.92605815935451
4200,14,28.166856982645108
4201,19,32.928651635391596
4202,17,22.436408737010975
4203,19,83.5922081169808
4204,19,152.2088727125241
4205,14,79.74425598488355
4206,21,82.57441714965134
4207,17,57.13969861774709
4208,16,65.51486878173112
4209,15,50.593702376394916
4210,23,39.4579640019332
4211,19,45.41830226288244
4212,14,24.803976620360743
4213,25,18.91170376641147
4214,12,21.760275676474244
4215,12,18.26700568867613
4216,19,32.17814371453991
4217,20,23.26198374560243
4218,17,45.731908620763306
4219,12,32.78204874652651
4220,22,36.85045005060554
4221,14,30.081426203978765
4222,17,72.94515378584468
4223,15,61.73298251288772
4224,20,44.99332373376306
4225,13,49.76933508921022
4226,24,62.38937341754746
4227,22,68.25902163637205
4228,15,38.92064498423349
4229,29,43.68120914207491
4230,16,51.60990470121338
4231,18,27.03261811801416
4232,24,53.24931581674511
4233,12,37.670390980946564
4234,12,38.65789617676529
4235,18,27.007392360184674
4236,21,82.36267727590206
4237,16,96.98947405786993
4238,20,128.3152176968967
4239,17,70.8903480838923
4240,17,48.572478177558594
4241,12,29.86785017634557
4242,15,85.1175706404703
4243,18,45.481041815422884
4244,16,32.39803695784477
4245,21,31.56914733936944
4246,17,49.852979027869296
4247,23,32.28675180101401
4248,17,130.1348721055101
4249,15,69.75489740909927
4250,17,45.53122207918515
4251,15,58.11871388168165
4252,19,43.65840687976609
4253,19,73.99214247122578
4254,14,59.30137610217388
4255,16,44.33520930173265
4256,18,46.958065122288524
4257,19,43.46835099395992
4258,25,36.850446439522585
4259,18,68.45629104386661
4260,15,46.941968527231985
4261,23,145.50721287460985
4262,12,79.21617377425139
4263,25,90.67627461777789
4264,21,53.76400851212156
4265,26,55.566979160780704
4266,14,37.38413222704953
4267,14,94.00375257584908
4268,16,60.77414052455979
4269,19,53.07523804862273
4270,12,31.978845311440406
4271,20,32.10704654107551
4272,15,45.12344959297302
4273,20,70.65422572212779
4274,15,75.84336792357203
4275,14,59.18648984863167
4276,14,35.87767306920767
4277,11,79.6334330353941
4278,22,50.987418069055515
4279,14,29.256744780894966
4280,17,162.72883533439926
4281,22,99.50084445729168
4282,20,83.36878626423241
4283,11,61.13945787556358
4284,15,282.7244266403216
4285,13,154.05261927926108
4286,18,86.73286362411201
4287,18,64.40643402437165
4288,17,55.33236233392196
4289,11,50.83235338898311
4290,13,27.755486887183135
4291,20,23.040929574504315
4292,21,229.86001307613907
4293,8,119.38985241306932
4294,17,77.88938454468838
4295,12,39.675288100984005
4296,13,30.348284856720245
4297,13,16.396273011964947
4298,18,16.697898237431637
4299,28,31.881028294416794
4300,15,71.81595657200967
4301,13,42.3667558268947
4302,15,27.015092848850305
4303,19,440.15711033124666
4304,17,246.0159352382128
4305,18,156.78476166689342
4306,18,104.9777928907772
4307,16,58.28564128285397
4308,23,49.45574168859499
4309,24,41.6085855260559
4310,25,35.630373037200286
4311,16,33.332780315392554
4312,13,27.13869471033962
4313,20,21.398814378345968
4314,15,26.225744638250024
4315,15,54.92120840496917
4316,13,45.177563063078516
4317,24,156.00025476987975
4318,20,94.49120443610181
4319,14,51.92822218606403
4320,18,49.90754778858696
4321,17,44.50404105968832
4322,18,107.06816165314095
4323,19,121.33912787756228
4324,17,74.04271043143278
4325,12,44.97486473403997
4326,13,65.70134665980126
4327,20,48.40015313895854
4328,14,34.32061661627671
4329,21,164.14222198456628
4330,14,154.34222826403757
4331,16,140.7409644173558
4332,18,82.47072507170468
4333,25,121.95518588501358
4334,25,70.26897104967517
4335,17,52.55003902156017
4336,12,31.646885197973162
4337,18,30.060248006652287
4338,10,16.230806677904553
4339,26,30.944639255220977
4340,19,49.7574786100561
4341,27,44.59792917608671
4342,20,30.69024355761678
4343,18,104.2062579553213
4344,15,81.94741581004251
4345,17,48.99034652725795
4346,15,35.855083232359114
4347,12,26.672185640095876
4348,16,26.153168302051075
4349,24,89.46527376151859
4350,16,78.36484084182803
4351,24,129.31319938913276
4352,21,77.81154441021678
4353,18,52.37915479487868
4354,15,381.03489246871356
4355,21,228.99975459828934
4356,15,126.38840669475374
4357,18,106.0201143344477
4358,14,65.83929723870877
4359,21,49.391229605199655
4360,21,66.66727355611732
4361,21,72.65844909218065
4362,29,145.75133338293455
4363,22,159.5877114521002
4364,8,94.615432365595
4365,13,60.80345202030186
4366,15,41.83984242961708
4367,20,56.410289591839216
4368,19,48.50987821227349
4369,25,31.905141695373946
4370,12,36.0174687644236
4371,14,51.12749928540734
4372,18,114.52642939865177
4373,19,70.87683295912178
4374,16,59.83814557557766
4375,17,42.24609266616898
4376,18,31.275542373195556
4377,21,25.217694042024856
4378,18,76.23526999740824
4379,20,54.13072186952813
4380,11,34.73350747898165
4381,24,70.53002701862214
4382,21,74.27990760202206
4383,24,51.099810474843345
4384,20,34.11606885140067
4385,21,51.699129102942656
4386,15,33.61169005369125
4387,15,18.72628117486361
4388,16,17.183780761082296
4389,17,33.29168477470064
4390,15,25.859000071387253
4391,13,64.68819911788302
4392,12,49.15548691048875
4393,20,41.48424849819159
4394,20,28.597807550646852
4395,13,19.794459700814087
4396,9,13.96027856079768
4397,13,16.517182206817285
4398,26,54.964841282652465
4399,18,56.830287687314915
4400,19,50.77248374431147
4401,19,54.8188513252878
4402,14,41.9254065978794
4403,13,30.39893622288424
4404,15,27.657208527577815
4405,21,37.83035862412797
4406,15,24.12773612283366
4407,23,26.870895308786302
4408,15,51.941629519588396
4409,17,40.433720083619406
4410,12,21.27627934085003
4411,18,43.87097645848418
4412,18,36.32668835330576
4413,16,39.49658153573572
4414,17,52.548566074010886
4415,8,34.81209881026102
4416,19,80.70418734915647
4417,14,61.99769111858051
4418,19,42.66134166321956
4419,19,38.3635436535952
4420,24,121.53871430333903
4421,18,91.33450537184048
4422,13,66.65545427892545
4423,16,43.69643032818827
4424,23,163.42411933102974
4425,16,129.12389519355455
4426,22,94.52276276316786
4427,12,55.68068238056169
4428,23,39.63399394938785
4429,18,37.07258967551871
4430,22,40.35556504864157
4431,24,31.187349581606423
4432,16,21.93941990701409
4433,14,67.21371197312759
4434,14,71.81281036897302
4435,16,57.32377491913239
4436,17,38.33355446836297
4437,21,175.20297679170372
4438,14,104.77544503909385
4439,17,72.60631759820262
4440,20,76.2406899978525
4441,21,241.87846623049336
4442,23,131.2554799751807
4443,16,89.06800333168627
4444,24,161.17361102108217
4445,17,90.54064620368653
4446,10,50.08174268310827
4447,21,414.8996307215559
4448,20,995.0076297276735
4449,13,511.74185955654804
4450,18,269.6764459252256
4451,15,167.5309153625289
4452,17,120.00600970774484
4453,20,100.15738127763161
4454,24,56.319016972762
4455,23,49.640949054197506
4456,14,45.370888975937646
4457,12,27.008648487768774
4458,16,36.64977407098432
4459,18,22.69749394115272
4460,15,72.79850767928579
4461,19,144.38241979516098
4462,13,89.30442212774149
4463,16,73.40587276199982
4464,18,41.814849247437955
4465,22,61.66506379316311
4466,11,39.25678494484594
4467,9,25.82558688011258
4468,17,19.42951685109454
4469,18,24.224619707351366
4470,21,42.18971088152483
4471,10,32.61751283321247
4472,14,47.656761020997735
4473,14,49.56535193539729
4474,17,67.38952330248769
4475,23,46.238557031952794
4476,21,49.481562873328194
4477,17,29.25846818226054
4478,16,31.45988531047002
4479,18,29.781831636951107
4480,22,33.824019557764245
4481,14,121.53679919770076
4482,15,66.99711757791444
4483,12,88.77899279491628
4484,14,54.95825756809555
4485,25,35.17981516529978
4486,14,119.2376837868794
4487,19,66.2336333459169
4488,15,140.70294970083575
4489,15,89.83273041023094
4490,24,58.22214454579061
4491,13,38.8944242177718
4492,17,39.22400483102941
4493,19,29.648040945985702
4494,22,48.23774807516785
4495,13,30.884045686188404
4496,24,34.93178076124552
4497,19,30.517019258586366
4498,14,20.385961436107443
4499,34,29.405450654619585
4500,22,49.04503486031387
4501,21,100.18689883689147
4502,13,54.49985083802708
4503,24,76.63891861426502
4504,25,51.939175860772885
4505,16,34.447657336145255
4506,15,83.19369635394608
4507,13,41.61412053913192
4508,15,35.778651281733424
4509,20,38.85695409773247
4510,18,44.326594848475885
4511,18,60.174776398259205
4512,18,40.88056059158069
4513,20,30.694304231861164
4514,19,31.087307643860434
4515,16,46.765420470430804
4516,15,34.269673715384656
4517,15,107.1257473282222
4518,19,63.590636195278506
4519,27,41.201579579045344
4520,18,46.41436300048908
4521,18,34.563358766012456
4522,19,33.629883624654795
4523,14,26.108992347050012
4524,23,32.96284490779446
4525,21,39.48705211857467
4526,22,46.940616921421906
4527,14,26.85681900510973
4528,20,19.95922343721174
4529,9,16.637884534665268
4530,19,66.92451585646224
4531,13,44.376687057167786
4532,10,31.805998633507574
4533,24,172.89060522871253
4534,16,88.51598896266228
4535,14,58.32973255928132
4536,13,34.16119017173934
4537,18,21.769072123952036
4538,14,26.65026891903025
4539,22,27.82079424635674
4540,20,25.597425422800097
4541,16,19.735356038786648
4542,13,12.178259857512838
4543,23,83.77654700155418
4544,13,76.96080229245781
4545,17,41.90251833457842
4546,21,62.48070796281762
4547,22,107.5847889978051
4548,21,127.26305588953305
4549,24,1358.7153959441337
4550,14,691.7548299103518
4551,16,379.8010172152142
4552,14,208.80442779908546
4553,15,132.27460533036157
4554,20,128.5135555961329
4555,13,66.33606495265549
4556,18,50.63915445078781
4557,22,56.82801375849053
4558,16,65.16511058237336
4559,18,72.42165797900147
4560,19,63.729159500294706
4561,16,65.75704461807757
4562,23,46.65920585097821
4563,23,82.55949031802723
4564,21,48.12659065174539
4565,14,44.40622969292731
4566,22,32.79704668697274
4567,25,30.448446273365867
4568,18,77.73538229309084
4569,22,80.26924587756847
4570,25,60.666806059193554
4571,8,34.957188321209266
4572,16,47.19104308427489
4573,15,32.26127153798542
4574,24,48.98582737054799
4575,11,44.894999970638395
4576,16,39.79083163733342
4577,18,34.251070587627765
4578,16,40.11089266246316
4579,18,37.126410483261935
4580,19,46.74937698460965
4581,22,67.30064056486745
4582,14,151.72613142390966
4583,18,81.39820213528402
4584,14,47.40146097706551
4585,23,27.3163214476228
4586,19,28.334768550383636
4587,15,24.961918502838337
4588,19,18.4020415361259
4589,15,25.487381500716502
4590,18,19.598501407707975
4591,16,20.81152503605401
4592,24,31.093987090943166
4593,23,47.87255289453757
4594,21,40.13038332687836
4595,15,30.006116893930646
4596,17,39.574387086887036
4597,16,31.390697858598102
4598,29,37.23715737772859
4599,20,135.940397143381
4600,19,173.03951028488882
4601,14,94.04694781546331
4602,17,73.11005805810291
4603,17,52.41631492489159
4604,12,27.210927585347765
4605,20,69.32857503698368
4606,18,85.03289170854724
4607,15,53.765595600428114
4608,16,52.80036759361751
4609,15,45.6262118000099
4610,20,507.9459518030424
4611,20,263.45550964222394
4612,24,146.87885757033436
4613,16,83.70549739410143
4614,22,57.66516857594131
4615,20,67.48237034945515
4616,14,42.138150885859375
4617,14,39.13678391485037
4618,22,30.058140499283446
4619,13,16.752433178906806
4620,15,18.108637607871458
4621,19,57.492910726822686
4622,15,46.81845248607965
4623,27,110.82959057314439
4624,24,79.59376373443557
4625,21,112.24239232054275
4626,16,93.02035487253794
4627,23,128.89255542959023
4628,19,83.08140779035249
4629,16,64.89136276345022
4630,14,34.553453582394816
4631,19,35.99075261744142
4632,15,45.5512174550082
4633,17,38.36212883565833
4634,17,33.29064632156623
4635,21,105.83501223162426
4636,25,97.05571753541255
4637,22,65.71785261934409
4638,19,61.20823054280352
4639,14,45.959322928249755
4640,13,41.180731365509935
4641,22,35.20460313824917
4642,17,21.664845980401438
4643,13,131.26868889793312
4644,20,111.25045966776844
4645,22,81.96475068059728
4646,19,58.6667481557041
4647,16,68.28264430113406
4648,16,36.67345477683107
4649,21,67.45696019538263
4650,19,68.51901988680828
4651,15,47.190035977233954
4652,13,50.84126366101951
4653,17,56.673555642535305
4654,16,34.003605161109725
4655,18,44.55886082273748
4656,17,98.34196570772252
4657,19,65.68834125728634
4658,6,56.56436807480389
4659,11,33.53386482436977
4660,17,42.79770250928703
4661,22,57.77464392777962
4662,13,90.66791419408511
4663,22,52.75146229061121
4664,22,70.8195271964841
4665,22,50.36957286088962
4666,22,72.41231670957715
4667,14,88.17467956091255
4668,11,51.96858621778112
4669,15,36.62211583918465
4670,23,93.7356794766559
4671,17,50.02927668110742
4672,18,32.90115532433302
4673,16,47.896145758920575
4674,19,38.611013822524065
4675,21,27.279099643280716
4676,23,64.64796384017835
4677,22,60.2541359967985
4678,14,197.8215340661368
4679,16,108.60871578473589
4680,17,92.54557880675331
4681,17,47.12971211894493
4682,15,39.29148017868288
4683,20,103.06444245813766
4684,15,2988.706200882631
4685,20,1507.3677897123873
4686,27,780.5146030281566
